Objeto,Nobjeto,Posicao,Iluminacao,Ambiente,Fundo,Nome
celular,1,1,dia,exterior,2,celular_obj1_p1_de_f2.png
celular,1,1,dia,interior,2,celular_obj1_p1_di_f2.png
celular,1,1,dia,exterior,1,celular_obj1_p1_de_f1.png
celular,1,1,dia,exterior,3,celular_obj1_p1_de_f3.png
celular,1,1,noite,interior,3,celular_obj1_p1_ni_f3.png
celular,1,2,dia,exterior,1,celular_obj1_p2_de_f1.png
celular,1,1,noite,interior,1,celular_obj1_p1_ni_f1.png
celular,1,1,noite,exterior,3,celular_obj1_p1_ne_f3.png
celular,1,1,noite,exterior,1,celular_obj1_p1_ne_f1.png
celular,1,1,noite,interior,2,celular_obj1_p1_ni_f2.png
celular,1,1,noite,exterior,2,celular_obj1_p1_ne_f2.png
celular,1,1,dia,interior,3,celular_obj1_p1_di_f3.png
celular,1,2,noite,interior,2,celular_obj1_p2_ni_f2.png
celular,1,2,noite,exterior,2,celular_obj1_p2_ne_f2.png
celular,1,2,dia,interior,3,celular_obj1_p2_di_f3.png
celular,1,2,noite,interior,3,celular_obj1_p2_ni_f3.png
celular,1,2,noite,exterior,1,celular_obj1_p2_ne_f1.png
celular,1,2,dia,interior,2,celular_obj1_p2_di_f2.png
celular,1,2,dia,exterior,3,celular_obj1_p2_de_f3.png
celular,1,2,noite,interior,1,celular_obj1_p2_ni_f1.png
celular,1,2,noite,exterior,3,celular_obj1_p2_ne_f3.png
celular,1,2,dia,exterior,2,celular_obj1_p2_de_f2.png
celular,1,3,dia,exterior,1,celular_obj1_p3_de_f1.png
celular,1,3,noite,interior,1,celular_obj1_p3_ni_f1.png
celular,1,3,dia,interior,3,celular_obj1_p3_di_f3.png
celular,1,3,dia,exterior,2,celular_obj1_p3_de_f2.png
celular,1,3,dia,exterior,3,celular_obj1_p3_de_f3.png
celular,1,3,noite,exterior,1,celular_obj1_p3_ne_f1.png
celular,1,3,noite,exterior,2,celular_obj1_p3_ne_f2.png
celular,1,3,noite,exterior,3,celular_obj1_p3_ne_f3.png
celular,1,3,dia,interior,2,celular_obj1_p3_di_f2.png
celular,2,1,dia,interior,3,celular_obj2_p1_di_f3.png
celular,2,1,dia,exterior,1,celular_obj2_p1_de_f1.png
celular,1,3,noite,interior,3,celular_obj1_p3_ni_f3.png
celular,2,1,dia,exterior,2,celular_obj2_p1_de_f2.png
celular,2,1,dia,exterior,3,celular_obj2_p1_de_f3.png
celular,2,1,dia,interior,2,celular_obj2_p1_di_f2.png
celular,2,1,noite,exterior,2,celular_obj2_p1_ne_f2.png
celular,1,3,noite,interior,2,celular_obj1_p3_ni_f2.png
celular,2,1,noite,exterior,1,celular_obj2_p1_ne_f1.png
celular,2,1,noite,exterior,3,celular_obj2_p1_ne_f3.png
celular,2,2,dia,exterior,1,celular_obj2_p2_de_f1.png
celular,2,2,dia,exterior,3,celular_obj2_p2_de_f3.png
celular,2,2,dia,exterior,2,celular_obj2_p2_de_f2.png
celular,2,2,dia,interior,3,celular_obj2_p2_di_f3.png
celular,2,1,noite,interior,3,celular_obj2_p1_ni_f3.png
celular,2,1,noite,interior,2,celular_obj2_p1_ni_f2.png
celular,2,2,noite,exterior,1,celular_obj2_p2_ne_f1.png
celular,2,1,noite,interior,1,celular_obj2_p1_ni_f1.png
celular,2,2,dia,interior,2,celular_obj2_p2_di_f2.png
celular,2,2,noite,exterior,2,celular_obj2_p2_ne_f2.png
celular,2,2,noite,interior,3,celular_obj2_p2_ni_f3.png
celular,2,2,noite,exterior,3,celular_obj2_p2_ne_f3.png
celular,2,3,dia,interior,2,celular_obj2_p3_di_f2.png
celular,2,2,noite,interior,1,celular_obj2_p2_ni_f1.png
celular,2,3,dia,exterior,3,celular_obj2_p3_de_f3.png
celular,2,3,dia,exterior,2,celular_obj2_p3_de_f2.png
celular,2,2,noite,interior,2,celular_obj2_p2_ni_f2.png
celular,2,3,dia,exterior,1,celular_obj2_p3_de_f1.png
celular,2,3,dia,interior,3,celular_obj2_p3_di_f3.png
celular,3,1,dia,exterior,3,celular_obj3_p1_de_f3.png
celular,2,3,noite,exterior,3,celular_obj2_p3_ne_f3.png
celular,2,3,noite,exterior,1,celular_obj2_p3_ne_f1.png
celular,3,1,dia,exterior,2,celular_obj3_p1_de_f2.png
celular,2,3,noite,interior,3,celular_obj2_p3_ni_f3.png
celular,2,3,noite,interior,1,celular_obj2_p3_ni_f1.png
celular,3,1,dia,exterior,1,celular_obj3_p1_de_f1.png
celular,2,3,noite,exterior,2,celular_obj2_p3_ne_f2.png
celular,2,3,noite,interior,2,celular_obj2_p3_ni_f2.png
celular,3,1,noite,interior,3,celular_obj3_p1_ni_f3.png
celular,3,1,noite,exterior,3,celular_obj3_p1_ne_f3.png
celular,3,1,noite,interior,2,celular_obj3_p1_ni_f2.png
celular,3,2,dia,exterior,1,celular_obj3_p2_de_f1.png
celular,3,1,dia,interior,3,celular_obj3_p1_di_f3.png
celular,3,1,noite,exterior,1,celular_obj3_p1_ne_f1.png
celular,3,1,noite,exterior,2,celular_obj3_p1_ne_f2.png
celular,3,1,noite,interior,1,celular_obj3_p1_ni_f1.png
celular,3,1,dia,interior,2,celular_obj3_p1_di_f2.png
celular,3,2,dia,interior,3,celular_obj3_p2_di_f3.png
celular,3,2,dia,exterior,3,celular_obj3_p2_de_f3.png
celular,3,2,dia,interior,2,celular_obj3_p2_di_f2.png
celular,3,2,noite,exterior,1,celular_obj3_p2_ne_f1.png
celular,3,2,noite,interior,1,celular_obj3_p2_ni_f1.png
celular,3,2,dia,exterior,2,celular_obj3_p2_de_f2.png
celular,3,2,noite,exterior,3,celular_obj3_p2_ne_f3.png
celular,3,2,noite,interior,2,celular_obj3_p2_ni_f2.png
celular,3,2,noite,exterior,2,celular_obj3_p2_ne_f2.png
celular,3,3,dia,interior,2,celular_obj3_p3_di_f2.png
celular,3,3,noite,interior,1,celular_obj3_p3_ni_f1.png
celular,3,2,noite,interior,3,celular_obj3_p2_ni_f3.png
celular,3,3,dia,exterior,2,celular_obj3_p3_de_f2.png
celular,3,3,noite,exterior,1,celular_obj3_p3_ne_f1.png
celular,3,3,dia,exterior,1,celular_obj3_p3_de_f1.png
celular,3,3,noite,exterior,3,celular_obj3_p3_ne_f3.png
celular,3,3,noite,exterior,2,celular_obj3_p3_ne_f2.png
celular,3,3,dia,exterior,3,celular_obj3_p3_de_f3.png
celular,3,3,dia,interior,3,celular_obj3_p3_di_f3.png
celular,3,3,noite,interior,2,celular_obj3_p3_ni_f2.png
celular,3,3,noite,interior,3,celular_obj3_p3_ni_f3.png
celular,4,1,dia,exterior,1,celular_obj4_p1_de_f1.png
celular,4,1,noite,exterior,3,celular_obj4_p1_ne_f3.png
celular,4,1,dia,interior,3,celular_obj4_p1_di_f3.png
celular,4,1,noite,interior,2,celular_obj4_p1_ni_f2.png
celular,4,1,noite,exterior,2,celular_obj4_p1_ne_f2.png
celular,4,1,noite,exterior,1,celular_obj4_p1_ne_f1.png
celular,4,2,dia,exterior,1,celular_obj4_p2_de_f1.png
celular,4,1,noite,interior,1,celular_obj4_p1_ni_f1.png
celular,4,2,noite,exterior,2,celular_obj4_p2_ne_f2.png
celular,4,2,dia,exterior,2,celular_obj4_p2_de_f2.png
celular,4,2,dia,interior,2,celular_obj4_p2_di_f2.png
celular,4,2,dia,interior,1,celular_obj4_p2_di_f1.png
celular,4,2,noite,interior,2,celular_obj4_p2_ni_f2.png
celular,4,2,noite,interior,1,celular_obj4_p2_ni_f1.png
celular,4,2,noite,exterior,3,celular_obj4_p2_ne_f3.png
celular,4,2,noite,interior,3,celular_obj4_p2_ni_f3.png
celular,4,2,dia,interior,3,celular_obj4_p2_di_f3.png
celular,4,2,noite,exterior,1,celular_obj4_p2_ne_f1.png
celular,4,2,dia,exterior,3,celular_obj4_p2_de_f3.png
celular,4,3,dia,exterior,1,celular_obj4_p3_de_f1.png
celular,4,3,noite,exterior,3,celular_obj4_p3_ne_f3.png
celular,4,3,noite,interior,1,celular_obj4_p3_ni_f1.png
celular,4,3,noite,interior,3,celular_obj4_p3_ni_f3.png
celular,4,3,noite,exterior,1,celular_obj4_p3_ne_f1.png
celular,4,3,noite,exterior,2,celular_obj4_p3_ne_f2.png
celular,4,3,noite,interior,2,celular_obj4_p3_ni_f2.png
celular,4,1,dia,exterior,2,celular_obj4_p1_de_f2.png
celular,4,1,dia,exterior,3,celular_obj4_p1_de_f3.png
celular,4,1,dia,interior,1,celular_obj4_p1_di_f1.png
celular,4,1,noite,interior,3,celular_obj4_p1_ni_f3.png
celular,4,3,dia,exterior,2,celular_obj4_p3_de_f2.png
celular,4,3,dia,interior,1,celular_obj4_p3_di_f1.png
celular,4,3,dia,interior,3,celular_obj4_p3_di_f3.png
celular,4,3,dia,interior,2,celular_obj4_p3_di_f2.png
celular,4,3,dia,exterior,3,celular_obj4_p3_de_f3.png
celular,4,1,dia,interior,2,celular_obj4_p1_di_f2.png
celular,1,1,dia,interior,1,celular_obj1_p1_di_f1.png
celular,1,2,dia,interior,1,celular_obj1_p2_di_f1.png
celular,1,3,dia,interior,1,celular_obj1_p3_di_f1.png
celular,2,1,dia,interior,1,celular_obj2_p1_di_f1.png
celular,2,2,dia,interior,1,celular_obj2_p2_di_f1.png
celular,2,3,dia,interior,1,celular_obj2_p3_di_f1.png
celular,3,1,dia,interior,1,celular_obj3_p1_di_f1.png
celular,3,2,dia,interior,1,celular_obj3_p2_di_f1.png
celular,3,3,dia,interior,1,celular_obj3_p3_di_f1.png
sapato,3,1,noite,interior,3,sapato_obj3_p1_ni_f3.png
sapato,3,1,noite,interior,2,sapato_obj3_p1_ni_f2.png
sapato,3,1,noite,exterior,3,sapato_obj3_p1_ne_f3.png
sapato,3,1,noite,exterior,1,sapato_obj3_p1_ne_f1.png
sapato,3,1,dia,interior,3,sapato_obj3_p1_di_f3.png
sapato,3,1,noite,exterior,2,sapato_obj3_p1_ne_f2.png
sapato,3,1,dia,interior,1,sapato_obj3_p1_di_f1.png
sapato,3,1,noite,interior,1,sapato_obj3_p1_ni_f1.png
sapato,3,1,dia,interior,2,sapato_obj3_p1_di_f2.png
sapato,3,2,noite,interior,2,sapato_obj3_p2_ni_f2.png
sapato,3,2,noite,interior,1,sapato_obj3_p2_ni_f1.png
sapato,3,3,dia,interior,1,sapato_obj3_p3_di_f1.png
sapato,3,2,noite,interior,3,sapato_obj3_p2_ni_f3.png
sapato,3,2,noite,exterior,3,sapato_obj3_p2_ne_f3.png
sapato,3,2,noite,exterior,2,sapato_obj3_p2_ne_f2.png
sapato,4,1,dia,exterior,1,sapato_obj4_p1_de_f1.png
sapato,3,3,noite,exterior,3,sapato_obj3_p3_ne_f3.png
sapato,4,1,noite,exterior,1,sapato_obj4_p1_ne_f1.png
sapato,3,3,noite,interior,3,sapato_obj3_p3_ni_f3.png
sapato,3,3,noite,exterior,1,sapato_obj3_p3_ne_f1.png
sapato,4,1,dia,interior,3,sapato_obj4_p1_di_f3.png
sapato,3,3,noite,interior,1,sapato_obj3_p3_ni_f1.png
sapato,4,1,dia,interior,1,sapato_obj4_p1_di_f1.png
sapato,3,3,noite,exterior,2,sapato_obj3_p3_ne_f2.png
sapato,4,1,dia,interior,2,sapato_obj4_p1_di_f2.png
sapato,3,3,noite,interior,2,sapato_obj3_p3_ni_f2.png
sapato,4,1,noite,exterior,3,sapato_obj4_p1_ne_f3.png
sapato,4,2,dia,exterior,3,sapato_obj4_p2_de_f3.png
sapato,4,2,noite,exterior,1,sapato_obj4_p2_ne_f1.png
sapato,4,2,noite,exterior,2,sapato_obj4_p2_ne_f2.png
sapato,4,2,dia,exterior,2,sapato_obj4_p2_de_f2.png
sapato,4,1,noite,interior,3,sapato_obj4_p1_ni_f3.png
sapato,4,1,noite,interior,2,sapato_obj4_p1_ni_f2.png
sapato,4,3,noite,exterior,1,sapato_obj4_p3_ne_f1.png
sapato,4,3,noite,exterior,2,sapato_obj4_p3_ne_f2.png
sapato,4,3,dia,exterior,2,sapato_obj4_p3_de_f2.png
sapato,4,2,noite,interior,1,sapato_obj4_p2_ni_f1.png
sapato,4,3,dia,exterior,3,sapato_obj4_p3_de_f3.png
sapato,4,2,noite,interior,3,sapato_obj4_p2_ni_f3.png
sapato,4,2,noite,exterior,3,sapato_obj4_p2_ne_f3.png
sapato,4,2,noite,interior,2,sapato_obj4_p2_ni_f2.png
sapato,4,3,noite,exterior,3,sapato_obj4_p3_ne_f3.png
sapato,4,3,noite,interior,2,sapato_obj4_p3_ni_f2.png
sapato,4,3,noite,interior,3,sapato_obj4_p3_ni_f3.png
sapato,4,3,noite,interior,1,sapato_obj4_p3_ni_f1.png
sapato,3,1,dia,exterior,1,sapato_obj3_p1_de_f1.png
sapato,3,1,dia,exterior,2,sapato_obj3_p1_de_f2.png
sapato,3,1,dia,exterior,3,sapato_obj3_p1_de_f3.png
sapato,3,3,dia,exterior,1,sapato_obj3_p3_de_f1.png
sapato,3,3,dia,exterior,2,sapato_obj3_p3_de_f2.png
sapato,3,3,dia,exterior,3,sapato_obj3_p3_de_f3.png
sapato,3,3,dia,interior,2,sapato_obj3_p3_di_f2.png
sapato,3,3,dia,interior,3,sapato_obj3_p3_di_f3.png
sapato,4,1,dia,exterior,2,sapato_obj4_p1_de_f2.png
sapato,4,1,dia,exterior,3,sapato_obj4_p1_de_f3.png
sapato,4,1,noite,interior,1,sapato_obj4_p1_ni_f1.png
sapato,4,2,dia,exterior,1,sapato_obj4_p2_de_f1.png
sapato,4,1,noite,exterior,2,sapato_obj4_p1_ne_f2.png
sapato,3,2,noite,exterior,1,sapato_obj3_p2_ne_f1.png
sapato,3,2,dia,interior,3,sapato_obj3_p2_di_f3.png
sapato,3,2,dia,interior,2,sapato_obj3_p2_di_f2.png
sapato,3,2,dia,exterior,2,sapato_obj3_p2_de_f2.png
sapato,3,2,dia,exterior,3,sapato_obj3_p2_de_f3.png
sapato,3,2,dia,interior,1,sapato_obj3_p2_di_f1.png
sapato,4,3,dia,interior,3,sapato_obj4_p3_di_f3.png
sapato,4,3,dia,interior,2,sapato_obj4_p3_di_f2.png
sapato,4,3,dia,interior,1,sapato_obj4_p3_di_f1.png
sapato,4,3,dia,exterior,1,sapato_obj4_p3_de_f1.png
sapato,3,2,dia,exterior,1,sapato_obj3_p2_de_f1.png
sapato,4,2,dia,interior,1,sapato_obj4_p2_di_f1.png
sapato,4,2,dia,interior,3,sapato_obj4_p2_di_f3.png
sapato,4,2,dia,interior,2,sapato_obj4_p2_di_f2.png
sapato,1,1,dia,interior,2,sapato_obj1_p1_di_f2.png
sapato,1,1,noite,exterior,2,sapato_obj1_p1_ne_f2.png
sapato,1,1,noite,exterior,3,sapato_obj1_p1_ne_f3.png
sapato,1,1,noite,interior,1,sapato_obj1_p1_ni_f1.png
sapato,1,1,dia,interior,1,sapato_obj1_p1_di_f1.png
sapato,1,1,noite,exterior,1,sapato_obj1_p1_ne_f1.png
sapato,1,1,dia,exterior,1,sapato_obj1_p1_de_f1.png
sapato,1,1,dia,exterior,2,sapato_obj1_p1_de_f2.png
sapato,1,1,dia,interior,3,sapato_obj1_p1_di_f3.png
sapato,1,1,dia,exterior,3,sapato_obj1_p1_de_f3.png
sapato,1,1,noite,interior,3,sapato_obj1_p1_ni_f3.png
sapato,1,1,noite,interior,2,sapato_obj1_p1_ni_f2.png
sapato,1,2,dia,exterior,2,sapato_obj1_p2_de_f2.png
sapato,1,2,dia,exterior,1,sapato_obj1_p2_de_f1.png
sapato,1,2,dia,interior,1,sapato_obj1_p2_di_f1.png
sapato,1,2,dia,exterior,3,sapato_obj1_p2_de_f3.png
sapato,1,2,dia,interior,2,sapato_obj1_p2_di_f2.png
sapato,1,2,dia,interior,3,sapato_obj1_p2_di_f3.png
sapato,1,2,noite,exterior,2,sapato_obj1_p2_ne_f2.png
sapato,1,2,noite,exterior,1,sapato_obj1_p2_ne_f1.png
sapato,1,2,noite,exterior,3,sapato_obj1_p2_ne_f3.png
sapato,1,2,noite,interior,1,sapato_obj1_p2_ni_f1.png
sapato,1,2,noite,interior,2,sapato_obj1_p2_ni_f2.png
sapato,1,2,noite,interior,3,sapato_obj1_p2_ni_f3.png
sapato,1,3,dia,exterior,1,sapato_obj1_p3_de_f1.png
sapato,1,3,dia,exterior,2,sapato_obj1_p3_de_f2.png
sapato,1,3,dia,interior,1,sapato_obj1_p3_di_f1.png
sapato,1,3,dia,interior,2,sapato_obj1_p3_di_f2.png
sapato,1,3,dia,exterior,3,sapato_obj1_p3_de_f3.png
sapato,1,3,dia,interior,3,sapato_obj1_p3_di_f3.png
sapato,1,3,noite,exterior,2,sapato_obj1_p3_ne_f2.png
sapato,1,3,noite,exterior,3,sapato_obj1_p3_ne_f3.png
sapato,1,3,noite,exterior,1,sapato_obj1_p3_ne_f1.png
sapato,1,3,noite,interior,1,sapato_obj1_p3_ni_f1.png
sapato,1,3,noite,interior,2,sapato_obj1_p3_ni_f2.png
sapato,1,3,noite,interior,3,sapato_obj1_p3_ni_f3.png
sapato,2,1,dia,exterior,1,sapato_obj2_p1_de_f1.png
sapato,2,1,dia,exterior,2,sapato_obj2_p1_de_f2.png
sapato,2,1,dia,exterior,3,sapato_obj2_p1_de_f3.png
sapato,2,1,dia,interior,1,sapato_obj2_p1_di_f1.png
sapato,2,1,noite,exterior,2,sapato_obj2_p1_ne_f2.png
sapato,2,1,noite,exterior,3,sapato_obj2_p1_ne_f3.png
sapato,2,1,noite,exterior,1,sapato_obj2_p1_ne_f1.png
sapato,2,1,noite,interior,1,sapato_obj2_p1_ni_f1.png
sapato,2,1,dia,interior,2,sapato_obj2_p1_di_f2.png
sapato,2,1,dia,interior,3,sapato_obj2_p1_di_f3.png
sapato,2,1,noite,interior,2,sapato_obj2_p1_ni_f2.png
sapato,2,1,noite,interior,3,sapato_obj2_p1_ni_f3.png
sapato,2,2,dia,exterior,1,sapato_obj2_p2_de_f1.png
sapato,2,2,dia,exterior,2,sapato_obj2_p2_de_f2.png
sapato,2,2,noite,exterior,1,sapato_obj2_p2_ne_f1.png
sapato,2,2,noite,exterior,2,sapato_obj2_p2_ne_f2.png
sapato,2,2,dia,interior,1,sapato_obj2_p2_di_f1.png
sapato,2,2,dia,interior,2,sapato_obj2_p2_di_f2.png
sapato,2,2,dia,interior,3,sapato_obj2_p2_di_f3.png
sapato,2,2,noite,exterior,3,sapato_obj2_p2_ne_f3.png
sapato,2,2,dia,exterior,3,sapato_obj2_p2_de_f3.png
sapato,2,2,noite,interior,1,sapato_obj2_p2_ni_f1.png
sapato,2,2,noite,interior,3,sapato_obj2_p2_ni_f3.png
sapato,2,2,noite,interior,2,sapato_obj2_p2_ni_f2.png
sapato,2,3,dia,interior,1,sapato_obj2_p3_di_f1.png
sapato,2,3,noite,exterior,2,sapato_obj2_p3_ne_f2.png
sapato,2,3,dia,exterior,1,sapato_obj2_p3_de_f1.png
sapato,2,3,dia,exterior,2,sapato_obj2_p3_de_f2.png
sapato,2,3,dia,interior,2,sapato_obj2_p3_di_f2.png
sapato,2,3,noite,exterior,1,sapato_obj2_p3_ne_f1.png
sapato,2,3,dia,exterior,3,sapato_obj2_p3_de_f3.png
sapato,2,3,dia,interior,3,sapato_obj2_p3_di_f3.png
sapato,2,3,noite,exterior,3,sapato_obj2_p3_ne_f3.png
sapato,2,3,noite,interior,1,sapato_obj2_p3_ni_f1.png
sapato,2,3,noite,interior,3,sapato_obj2_p3_ni_f3.png
sapato,2,3,noite,interior,2,sapato_obj2_p3_ni_f2.png
chinelo,1,1,noite,exterior,1,chinelo_obj1_p1_ne_f1.png
chinelo,1,1,dia,exterior,1,chinelo_obj1_p1_de_f1.png
chinelo,1,1,dia,interior,3,chinelo_obj1_p1_di_f3.png
chinelo,1,1,dia,interior,2,chinelo_obj1_p1_di_f2.png
chinelo,1,1,dia,exterior,3,chinelo_obj1_p1_de_f3.png
chinelo,1,1,dia,exterior,2,chinelo_obj1_p1_de_f2.png
chinelo,1,1,dia,interior,1,chinelo_obj1_p1_di_f1.png
chinelo,1,2,dia,exterior,2,chinelo_obj1_p2_de_f2.png
chinelo,1,2,dia,exterior,1,chinelo_obj1_p2_de_f1.png
chinelo,1,1,noite,exterior,3,chinelo_obj1_p1_ne_f3.png
chinelo,1,1,noite,interior,3,chinelo_obj1_p1_ni_f3.png
chinelo,1,1,noite,interior,2,chinelo_obj1_p1_ni_f2.png
chinelo,1,1,noite,exterior,2,chinelo_obj1_p1_ne_f2.png
chinelo,1,1,noite,interior,1,chinelo_obj1_p1_ni_f1.png
chinelo,1,2,dia,exterior,3,chinelo_obj1_p2_de_f3.png
chinelo,1,2,dia,interior,1,chinelo_obj1_p2_di_f1.png
chinelo,1,2,dia,interior,2,chinelo_obj1_p2_di_f2.png
chinelo,1,2,noite,exterior,3,chinelo_obj1_p2_ne_f3.png
chinelo,1,2,noite,interior,1,chinelo_obj1_p2_ni_f1.png
chinelo,1,2,noite,exterior,2,chinelo_obj1_p2_ne_f2.png
chinelo,1,2,dia,interior,3,chinelo_obj1_p2_di_f3.png
chinelo,1,2,noite,interior,2,chinelo_obj1_p2_ni_f2.png
chinelo,1,2,noite,exterior,1,chinelo_obj1_p2_ne_f1.png
chinelo,1,3,dia,exterior,1,chinelo_obj1_p3_de_f1.png
chinelo,1,3,dia,interior,3,chinelo_obj1_p3_di_f3.png
chinelo,1,3,noite,exterior,1,chinelo_obj1_p3_ne_f1.png
chinelo,1,3,dia,exterior,3,chinelo_obj1_p3_de_f3.png
chinelo,1,2,noite,interior,3,chinelo_obj1_p2_ni_f3.png
chinelo,1,3,dia,interior,1,chinelo_obj1_p3_di_f1.png
chinelo,1,3,dia,interior,2,chinelo_obj1_p3_di_f2.png
chinelo,1,3,dia,exterior,2,chinelo_obj1_p3_de_f2.png
chinelo,1,3,noite,exterior,2,chinelo_obj1_p3_ne_f2.png
chinelo,1,3,noite,interior,3,chinelo_obj1_p3_ni_f3.png
chinelo,2,1,dia,interior,1,chinelo_obj2_p1_di_f1.png
chinelo,2,1,dia,exterior,3,chinelo_obj2_p1_de_f3.png
chinelo,1,3,noite,exterior,3,chinelo_obj1_p3_ne_f3.png
chinelo,1,3,noite,interior,2,chinelo_obj1_p3_ni_f2.png
chinelo,1,3,noite,interior,1,chinelo_obj1_p3_ni_f1.png
chinelo,2,1,dia,exterior,2,chinelo_obj2_p1_de_f2.png
chinelo,2,1,dia,exterior,1,chinelo_obj2_p1_de_f1.png
chinelo,2,1,noite,exterior,3,chinelo_obj2_p1_ne_f3.png
chinelo,2,1,dia,interior,2,chinelo_obj2_p1_di_f2.png
chinelo,2,1,dia,interior,3,chinelo_obj2_p1_di_f3.png
chinelo,2,2,dia,exterior,1,chinelo_obj2_p2_de_f1.png
chinelo,2,1,noite,interior,3,chinelo_obj2_p1_ni_f3.png
chinelo,2,1,noite,exterior,1,chinelo_obj2_p1_ne_f1.png
chinelo,2,1,noite,interior,2,chinelo_obj2_p1_ni_f2.png
chinelo,2,1,noite,exterior,2,chinelo_obj2_p1_ne_f2.png
chinelo,2,1,noite,interior,1,chinelo_obj2_p1_ni_f1.png
chinelo,2,2,dia,interior,3,chinelo_obj2_p2_di_f3.png
chinelo,2,2,dia,interior,1,chinelo_obj2_p2_di_f1.png
chinelo,2,2,dia,interior,2,chinelo_obj2_p2_di_f2.png
chinelo,2,2,noite,exterior,2,chinelo_obj2_p2_ne_f2.png
chinelo,2,2,noite,exterior,3,chinelo_obj2_p2_ne_f3.png
chinelo,2,2,noite,interior,1,chinelo_obj2_p2_ni_f1.png
chinelo,2,2,noite,exterior,1,chinelo_obj2_p2_ne_f1.png
chinelo,2,2,dia,exterior,3,chinelo_obj2_p2_de_f3.png
chinelo,2,2,dia,exterior,2,chinelo_obj2_p2_de_f2.png
chinelo,2,2,noite,interior,3,chinelo_obj2_p2_ni_f3.png
chinelo,2,2,noite,interior,2,chinelo_obj2_p2_ni_f2.png
chinelo,2,3,dia,exterior,2,chinelo_obj2_p3_de_f2.png
chinelo,2,3,dia,exterior,1,chinelo_obj2_p3_de_f1.png
chinelo,2,3,dia,interior,2,chinelo_obj2_p3_di_f2.png
chinelo,2,3,dia,interior,3,chinelo_obj2_p3_di_f3.png
chinelo,2,3,dia,interior,1,chinelo_obj2_p3_di_f1.png
chinelo,2,3,noite,exterior,1,chinelo_obj2_p3_ne_f1.png
chinelo,2,3,dia,exterior,3,chinelo_obj2_p3_de_f3.png
chinelo,3,1,dia,exterior,3,chinelo_obj3_p1_de_f3.png
